U+2A700	𪜀	6	0	0			3	0		丨𠃑一 丨㇉一 丿㇉一																						
U+2A701	𪜁	6	0	0			3	0		一𰆊																						
U+2A702	𪜂	6	0	0			4	0		一丸																						
U+2A703	𪜃	6	0	0			8	0		乚𠮛⺕	事爭																					
U+2A704	𪜄	6	0	0			9	0		不可																						
U+2A705	𪜅	6	0	0			10	0		十丶丶人井																						
U+2A706	𪜆	6	0	0			11	0		𫠩丮																						
U+2A707	𪜇	6	0	0			16	0		万僉																						
U+2A708	𪜈	6	0	0			4	1		丨一七																						
U+2A709	𪜉	6	0	0			9	1		中平																						
U+2A70A	𪜊	6	0	0			2	2		丶㇇																						
U+2A70B	𪜋	6	0	0			8	2		主𭠍																						
U+2A70C	𪜌	6	0	0			6	3		乃日																						
U+2A70D	𪜍	6	0	0			9	3		千兆																						
U+2A70E	𪜎	6	0	0			10	3		乔亢						𠿕							qiào									
U+2A70F	𪜏	6	0	0			10	3		夭屰																						
U+2A710	𪜐	6	0	0			5	4		乙化																						
U+2A711	𪜑	6	0	0			6	4		末乙																						
U+2A712	𪜒	6	0	0			7	4		乙吉																						
U+2A713	𪜓	6	0	0			7	4		件乙																						
U+2A714	𪜔	6	0	0			8	4		九曲																						
U+2A715	𪜕	6	0	0			9	4		者乚																						
U+2A716	𪜖	6	0	0		いそぎ	10	4		卂囬										いそぎ												
U+2A717	𪜗	6	0	0			10	4		九或																						
U+2A718	𪜘	6	0	0			11	4		石㇈皮 ㇈破																						
U+2A719	𪜙	6	0	0			12	4		九𭽎																						
U+2A71A	𪜚	6	0	0			12	4		氵㇈枚																						
U+2A71B	𪜛	6	0	0			13	4		乳布																						
U+2A71C	𪜜	6	0	0			7	5		北了																						
U+2A71D	𪜝	6	0	0			12	5		予其	期																					
U+2A71E	𪜞	6	0	0			14	6		云秦																						
U+2A71F	𪜟	6	0	0			15	6		孰云																						
U+2A720	𪜠	6	0	0			5	7		亠凡 亢丶	亢																					
U+2A721	𪜡	6	0	0			5	7		𠂈亡																						
U+2A722	𪜢	6	0	0			7	7		亠旧	否																					
U+2A723	𪜣	6	0	0			11	7		亠公代																						
U+2A724	𪜤	6	0	0			12	7		亠倠																						
U+2A725	𪜥	6	0	0			15	7		㐭𦣞																						
U+2A726	𪜦	6	0	0			19	7		亭留																						
U+2A727	𪜧	6	0	0			4	8		亻乂	儀																					
U+2A728	𪜨	6	0	0			6	8		亻一女																						
U+2A729	𪜩	6	0	0		さぎ	6	8		亻勾	匂									さぎ												
U+2A72A	𪜪	6	0	0		さぎ	6	8		亻匂	匂									さぎ												
U+2A72B	𪜫	6	0	0			6	8		亻丑	㖟丑𢮀𥁯																					
U+2A72C	𪜬	6	0	0	ヨ ト	あまる	7	8		人𬺰𬺢 仐𠆣 人未	余									ヨ ト あまる												
U+2A72D	𪜭	6	0	0			7	8		亻囙	𪜶																					
U+2A72E	𪜮	6	0	0			7	8		亻目																						
U+2A72F	𪜯	6	0	0			7	8		亻另																						
U+2A730	𪜰	6	0	0			7	8		亻禾																						
U+2A731	𪜱	6	0	0			7	8		人禾	豫																					
U+2A732	𪜲	6	0	0			7	8		亻斥																						
U+2A733	𪜳	6	0	0			7	8		亻民	民綿茗𠍁																					
U+2A734	𪜴	6	0	0			7	8		亻弘 𰁣厶																						
U+2A735	𪜵	6	0	0			8	8		亻旨																						
U+2A736	𪜶	6	0	0			8	8		亻因	𪜭																					
U+2A737	𪜷	6	0	0			8	8		亻朶																						
U+2A738	𪜸	6	0	0		とねりこ	8	8		亻字										とねりこ												
U+2A739	𪜹	6	0	0			8	8		亻羽																						
U+2A73A	𪜺	6	0	0			8	8		亻纣						𰂠																
U+2A73B	𪜻	6	0	0			9	8		亻赤																						
U+2A73C	𪜼	6	0	0			9	8		亻㐄牛																						
U+2A73D	𪜽	6	0	0		かつ	9	8		人里										かつ												
U+2A73E	𪜾	6	0	0			9	8		亻助																						
U+2A73F	𪜿	6	0	0			9	8		亻妟																						
U+2A740	𪝀	6	0	0			9	8		亻角																						
U+2A741	𪝁	6	0	0			9	8		仍𠮟																						
U+2A742	𪝂	6	0	0			9	8		亻亠旦																						
U+2A743	𪝃	6	0	0			10	8		亼朩叉																						
U+2A744	𪝄	6	0	0			10	8		亻𡘆	侉																					
U+2A745	𪝅	6	0	0			10	8		亻枚																						
U+2A746	𪝆	6	0	0		か	10	8		亻芳										か												
U+2A747	𪝇	6	0	0			10	8		亻丨山攵																						
U+2A748	𪝈	6	0	0			10	8		亻受	凑受																					
U+2A749	𪝉	6	0	0			10	8		亻攵木	條																					
U+2A74A	𪝊	6	0	0			10	8		亻底 𠆲氐	里与依俐呢礼𫪭																					
U+2A74B	𪝋	6	0	0			11	8		亻相																						
U+2A74C	𪝌	6	0	0			11	8		亻𤰻	備媌																					
U+2A74D	𪝍	6	0	0			11	8		亻胡 估⺼																						
U+2A74E	𪝎	6	0	0			11	8		亻柃																						
U+2A74F	𪝏	6	0	0			11	8		亻𣄰																						
U+2A750	𪝐	6	0	0			11	8		亻厚																						
U+2A751	𪝑	6	0	0			11	8		亻昷	伝																					
U+2A752	𪝒	6	0	0	カ		11	8		亻段	假									カ												
U+2A753	𪝓	6	0	0			11	8		亻仝月																						
U+2A754	𪝔	6	0	0			11	8		亻怨																						
U+2A755	𪝕	6	0	0			11	8		亻盆																						
U+2A756	𪝖	6	0	0			12	8		亻貢			𫢟																			
U+2A757	𪝗	6	0	0			12	8		來允																						
U+2A758	𪝘	6	0	0		くつがえす	12	8		亻迶										くつがえす												
U+2A759	𪝙	6	0	0			12	8		亻盍																						
U+2A75A	𪝚	6	0	0			12	8		亻晃																						
U+2A75B	𪝛	6	0	0			12	8		亻殷																						
U+2A75C	𪝜	6	0	0			12	8		亻師 𠈆帀																						
U+2A75D	𪝝	6	0	0			12	8		亻朕 仴关																						
U+2A75E	𪝞	6	0	0			12	8		亻益																						
U+2A75F	𪝟	6	0	0		いましめる	12	8		亻弱										いましめる												
U+2A760	𪝠	6	0	0			13	8		俥戈 亻𫏳																						
U+2A761	𪝡	6	0	0			13	8		亻莫																						
U+2A762	𪝢	6	0	0			13	8		亻罒衣																						
U+2A763	𪝣	6	0	0			13	8		亻寄																						
U+2A764	𪝤	6	0	0			13	8		亻寅																						
U+2A765	𪝥	6	0	0			14	8		亻𦓔	儒																					
U+2A766	𪝦	6	0	0			14	8		亻喆 佶吉																						
U+2A767	𪝧	6	0	0			14	8		亻晱 𬽪炎																						
U+2A768	𪝨	6	0	0			14	8		亻舛米	傑																					
U+2A769	𪝩	6	0	0			14	8		佯𡆫																						
U+2A76A	𪝪	6	0	0			14	8		假亇																						
U+2A76B	𪝫	6	0	0			15	8		亻一〢丷取	儼																					
U+2A76C	𪝬	6	0	0			15	8		亻碎 佦卒																						
U+2A76D	𪝭	6	0	0			15	8		亻虞																						
U+2A76E	𪝮	6	0	0			15	8		信先																						
U+2A76F	𪝯	6	0	0			15	8		位㝵																						
U+2A770	𪝰	6	0	0			16	8		亻瑪																						
U+2A771	𪝱	6	0	0			16	8		催亇																						
U+2A772	𪝲	6	0	0			16	8		禾火住																						
U+2A773	𪝳	6	0	0			16	8		亻漢																						
U+2A774	𪝴	6	0	0			17	8		亻遷 亻丶廴䙴																						
U+2A775	𪝵	6	0	0			17	8		亻劉			𰂁																			
U+2A776	𪝶	6	0	0			17	8		今米又又匕																						
U+2A777	𪝷	6	0	0			18	8		亻霓																						
U+2A778	𪝸	6	0	0			18	8		亻𦻱																						
U+2A779	𪝹	6	0	0			18	8		偏妙																						
U+2A77A	𪝺	6	0	0			19	8		亻雨叚																						
U+2A77B	𪝻	6	0	0			19	8		倒洒																						
U+2A77C	𪝼	6	0	0			19	8		亻嬰																						
U+2A77D	𪝽	6	0	0			20	8		亻𫖣 偵頁																						
U+2A77E	𪝾	6	0	0			21	8		亻鬊																						
U+2A77F	𪝿	6	0	0			8	9		凵日儿	兒																					
U+2A780	𪞀	6	0	0			9	9		光亇																						
U+2A781	𪞁	6	0	0			10	9		免厶	兔																					
U+2A782	𪞂	6	0	0			13	9		免早																						
U+2A783	𪞃	6	0	0			15	9		光星																						
U+2A784	𪞄	6	0	0			15	9		先口八天																						
U+2A785	𪞅	6	0	0			15	9		充苔																						
U+2A786	𪞆	6	0	0			19	9		光粲																						
U+2A787	𪞇	6	0	0			10	10		入王分																						
U+2A788	𪞈	6	0	0			6	11		八毌																						
U+2A789	𪞉	6	0	0			12	11		吉共 𡔦八																						
U+2A78A	𪞊	6	0	0			13	11		八商																						
U+2A78B	𪞋	6	0	0			14	11		巳一丶彡共																						
U+2A78C	𪞌	6	0	0			15	11		𬎿㐭																						
U+2A78D	𪞍	6	0	0			16	11		兼合																						
U+2A78E	𪞎	6	0	0			7	12		⺆古																						
U+2A78F	𪞏	6	0	0			7	13		冖夗																						
U+2A790	𪞐	6	0	0			7	13		㓁孑 㓁子																						
U+2A791	𪞑	6	0	0			8	13		㓁中																						
U+2A792	𪞒	6	0	0			10	13		冖元斗	寇																					
U+2A793	𪞓	6	0	0			11	13		冖食																						
U+2A794	𪞔	6	0	0			12	13		㓁取																						
U+2A795	𪞕	6	0	0			14	13		冖𦣻夯																						
U+2A796	𪞖	6	0	0	ハン	ただよう	5	14		冫凡										ハン ただよう												
U+2A797	𪞗	6	0	0	ネイ		6	14		冫内 冫內										ネイ												
U+2A798	𪞘	6	0	0			6	14		冫今																						
U+2A799	𪞙	6	0	0	ブン		6	14		冫文										ブン												
U+2A79A	𪞚	6	0	0			6	14		冫尺																						
U+2A79B	𪞛	6	0	0			7	14		冫田																						
U+2A79C	𪞜	6	0	0			7	14		冫白	泊𤽉																					
U+2A79D	𪞝	6	0	0			7	14		冫𠬤						凙			an icicle				duó	dok6								
U+2A79E	𪞞	6	0	0			8	14		冫成																						
U+2A79F	𪞟	6	0	0			9	14		古仒																						
U+2A7A0	𪞠	6	0	0			9	14		冫令了																						
U+2A7A1	𪞡	6	0	0			9	14		冫佘																						
U+2A7A2	𪞢	6	0	0			10	14		冫厓	厓																					
U+2A7A3	𪞣	6	0	0			10	14		冫虎																						
U+2A7A4	𪞤	6	0	0			10	14		冫念																						
U+2A7A5	𪞥	6	0	0			10	14		冫宗																						
U+2A7A6	𪞦	6	0	0			11	14		冫胃																						
U+2A7A7	𪞧	6	0	0			11	14		冫令歹																						
U+2A7A8	𪞨	6	0	0			11	14		冫亭																						
U+2A7A9	𪞩	6	0	0			12	14		冫龨	滙																					
U+2A7AA	𪞪	6	0	0			12	14		冫釜																						
U+2A7AB	𪞫	6	0	0			13	14		冫敕																						
U+2A7AC	𪞬	6	0	0			13	14		冫章																						
U+2A7AD	𪞭	6	0	0			14	14		冫堯																						
U+2A7AE	𪞮	6	0	0	レイ		15	14		冫零										レイ												
U+2A7AF	𪞯	6	0	0			16	14		冫豪																						
U+2A7B0	𪞰	6	0	0			20	14		冫闖																						
U+2A7B1	𪞱	6	0	0			6	15		十冗																						
U+2A7B2	𪞲	6	0	0			7	15		几占																						
U+2A7B3	𪞳	6	0	0			10	15		乖几	乘																					
U+2A7B4	𪞴	6	0	0			11	15		几計																						
U+2A7B5	𪞵	6	0	0		ふぶき	13	15		几雪										ふぶき												
U+2A7B6	𪞶	6	0	0			5	16		凵𠓛																						
U+2A7B7	𪞷	6	0	0			8	16		出廾																						
U+2A7B8	𪞸	6	0	0			10	16		㐫午																						
U+2A7B9	𪞹	6	0	0			12	16		出忍																						
U+2A7BA	𪞺	6	0	0			13	16		出乳																						
U+2A7BB	𪞻	6	0	0			13	16		㐫吳																						
U+2A7BC	𪞼	6	0	0			18	16		㐫羡																						
U+2A7BD	𪞽	6	0	0			19	16		㐫農																						
U+2A7BE	𪞾	6	0	0			6	17		夫刂																						
U+2A7BF	𪞿	6	0	0			6	17		屯刂																						
U+2A7C0	𪟀	6	0	0			6	17		刀方																						
U+2A7C1	𪟁	6	0	0			7	17		犮刂																						
U+2A7C2	𪟂	6	0	0			7	17		占刀																						
U+2A7C3	𪟃	6	0	0			8	17		大大刂																						
U+2A7C4	𪟄	6	0	0	サク		8	17		屰刂										サク												
U+2A7C5	𪟅	6	0	0			8	17		决刂																						
U+2A7C6	𪟆	6	0	0			9	17		育刂																						
U+2A7C7	𪟇	6	0	0		くじりえる	9	17		㒵刂										くじりえる												
U+2A7C8	𪟈	6	0	0			10	17		者刂																						
U+2A7C9	𪟉	6	0	0			10	17		𡗜亏刂	刳																					
U+2A7CA	𪟊	6	0	0			11	17		丆且分																						
U+2A7CB	𪟋	6	0	0			11	17		革刂	𩉛																					
U+2A7CC	𪟌	6	0	0			11	17		壴刂																						
U+2A7CD	𪟍	6	0	0			11	17		𦚏刂																						
U+2A7CE	𪟎	6	0	0			12	17		监刂						㔋			cut into thin slices; to mince, sharp				jiān									
U+2A7CF	𪟏	6	0	0			12	17		𫡙一刂	𠝶																					
U+2A7D0	𪟐	6	0	0			12	17		分爭																						
U+2A7D1	𪟑	6	0	0			13	17		方句分																						
U+2A7D2	𪟒	6	0	0			13	17		𭤨矢刂																						
U+2A7D3	𪟓	6	0	0			13	17		刀𡥵																						
U+2A7D4	𪟔	6	0	0			15	17		囗仌吕刂																						
U+2A7D5	𪟕	6	0	0			16	17		箕刂																						
U+2A7D6	𪟖	6	0	0			16	17		盡刂			𠛾																			
U+2A7D7	𪟗	6	0	0		かなり	7	18		加丁 𫦥亅										かなり												
U+2A7D8	𪟘	6	0	0			7	18		丘力																						
U+2A7D9	𪟙	6	0	0			7	18		巳一丶力																						
U+2A7DA	𪟚	6	0	0			8	18		名力																						
U+2A7DB	𪟛	6	0	0			8	18		汍力																						
U+2A7DC	𪟜	6	0	0			9	18		沙力																						
U+2A7DD	𪟝	6	0	0			10	18		责力						勣			achievements, conduct deserving				jì jī	zik1								
U+2A7DE	𪟞	6	0	0			10	18		男才	仔哉																					
U+2A7DF	𪟟	6	0	0			10	18		⺈田儿力																						
U+2A7E0	𪟠	6	0	0			11	18		音力																						
U+2A7E1	𪟡	6	0	0			12	18		男可																						
U+2A7E2	𪟢	6	0	0			12	18		八一八皿力																						
U+2A7E3	𪟣	6	0	0			13	18		𫪡力																						
U+2A7E4	𪟤	6	0	0			14	18		弄男																						
U+2A7E5	𪟥	6	0	0			14	18		華力																						
U+2A7E6	𪟦	6	0	0			15	18		男佳																						
U+2A7E7	𪟧	6	0	0		たばかる	21	18		男𤲶										たばかる												
U+2A7E8	𪟨	6	0	0			3	20		乚匕																						
U+2A7E9	𪟩	6	0	0			6	20		匕天																						
U+2A7EA	𪟪	6	0	0			9	20		北不																						
U+2A7EB	𪟫	6	0	0			13	20		比皇 皆王																						
U+2A7EC	𪟬	6	0	0			6	21		匚⺝																						
U+2A7ED	𪟭	6	0	0			7	21		匚匚丨コ																						
U+2A7EE	𪟮	6	0	0			7	21		区𠃓																						
U+2A7EF	𪟯	6	0	0			9	21		匸里																						
U+2A7F0	𪟰	6	0	0			10	21		匚佫																						
U+2A7F1	𪟱	6	0	0			14	21		𠤻西 匚粞																						
U+2A7F2	𪟲	6	0	0			20	21		匚𫎬						𫧝																
U+2A7F3	𪟳	6	0	0			7	23		午亇																						
U+2A7F4	𪟴	6	0	0			10	23		古十乞																						
U+2A7F5	𪟵	6	0	0			11	23		𠦝丿㇈丶 𠦝丸																						
U+2A7F6	𪟶	6	0	0			13	23		半尚																						
U+2A7F7	𪟷	6	0	0		うちかう	14	23		卓牟										うちかう												
U+2A7F8	𪟸	6	0	0			15	23		半旁																						
U+2A7F9	𪟹	6	0	0			15	23		索令																						
U+2A7FA	𪟺	6	0	0			17	23		𠦝俞																						
U+2A7FB	𪟻	6	0	0			18	23		雔十																						
U+2A7FC	𪟼	6	0	0			20	23		卒巽																						
U+2A7FD	𪟽	6	0	0			4	24		⺊了																						
U+2A7FE	𪟾	6	0	0			7	24		未卜																						
U+2A7FF	𪟿	6	0	0			10	24		卓卜																						
U+2A800	𪠀	6	0	0			14	24		𣦵贝圣						𧷎							kū									
U+2A801	𪠁	6	0	0			8	25		合卩																						
U+2A802	𪠂	6	0	0			9	25		又即																						
U+2A803	𪠃	6	0	0			5	26		厂马						𫨑																
U+2A804	𪠄	6	0	0			7	26		厂电																						
U+2A805	𪠅	6	0	0			8	26		厂吉																						
U+2A806	𪠆	6	0	0			8	26		厂并																						
U+2A807	𪠇	6	0	0			9	26		厂赤																						
U+2A808	𪠈	6	0	0			9	26		厂乚吕 厂口乚口																						
U+2A809	𪠉	6	0	0			9	26		𱤽亇																						
U+2A80A	𪠊	6	0	0			9	26		厂旲																						
U+2A80B	𪠋	6	0	0			10	26		厂直																						
U+2A80C	𪠌	6	0	0			10	26		厂顷																						
U+2A80D	𪠍	6	0	0			10	26		厂長																						
U+2A80E	𪠎	6	0	0			10	26		厂忩																						
U+2A80F	𪠏	6	0	0			11	26		厌皮	𥀬					𥀬			(Cant.) a scar				yǎn	jim2								
U+2A810	𪠐	6	0	0			11	26		厂佳一																						
U+2A811	𪠑	6	0	0			12	26		厂尃																						
U+2A812	𪠒	6	0	0			12	26		厂𣍮																						
U+2A813	𪠓	6	0	0			13	26		厂黄																						
U+2A814	𪠔	6	0	0			13	26		厂𣪘	厩																					
U+2A815	𪠕	6	0	0			13	26		厂惟																						
U+2A816	𪠖	6	0	0			14	26		厂菐																						
U+2A817	𪠗	6	0	0			14	26		𠂆㫗台 厚台																						
U+2A818	𪠘	6	0	0	カイ		15	26		厂解	廨									カイ												
U+2A819	𪠙	6	0	0			15	26		厂𲺤																						
U+2A81A	𪠚	6	0	0			17	26		厤田 厂𬓷																						
U+2A81B	𪠛	6	0	0			20	26		厂吅敢	嚴																					
U+2A81C	𪠜	6	0	0			9	27		𠫓𫥞																						
U+2A81D	𪠝	6	0	0			10	27		去尼																						
U+2A81E	𪠞	6	0	0			11	27		多去	𠫾																					
U+2A81F	𪠟	6	0	0			12	27		厶大彡冘						㓄			to plough; to till, black color				zhěn									
U+2A820	𪠠	6	0	0			13	27		矣亥																						
U+2A821	𪠡	6	0	0			15	27		厶大彡两						𠬙							sā									
U+2A822	𪠢	6	0	0			20	27		去廣																						
U+2A823	𪠣	6	0	0			4	28		乂又																						
U+2A824	𪠤	6	0	0			4	28		刀又																						
U+2A825	𪠥	6	0	0			6	28		又月	有																					
U+2A826	𪠦	6	0	0			7	28		圧又																						
U+2A827	𪠧	6	0	0			8	28		覀又																						
U+2A828	𪠨	6	0	0			8	28		臼又	叟																					
U+2A829	𪠩	6	0	0			9	28		人示又	敘																					
U+2A82A	𪠪	6	0	0			9	28		尸二㕛	叚																					
U+2A82B	𪠫	6	0	0			10	28		关反																						
U+2A82C	𪠬	6	0	0			10	28		𫜹古又	敢																					
U+2A82D	𪠭	6	0	0			12	28		反阻																						
U+2A82E	𪠮	6	0	0			12	28		容又																						
U+2A82F	𪠯	6	0	0			13	28		區又																						
U+2A830	𪠰	6	0	0			14	28		叕刖																						
U+2A831	𪠱	6	0	0			16	28		取刼																						
U+2A832	𪠲	6	0	0	ボツ シュ	ほこ	5	29		口又 𠀃乂 口攵	歿𠬛殳									ボツ シュ ほこ												
U+2A833	𪠳	6	0	0			7	29		口车						唓			(Cant.) interjection				chē	ce1								
U+2A834	𪠴	6	0	0			7	29		口勹乂																						
U+2A835	𪠵	6	0	0			7	29		口仑						㖮			an interjection used in poems and songs				lún	leon4								
U+2A836	𪠶	6	0	0			8	29		吐人	唑																					
U+2A837	𪠷	6	0	0			8	29		史口																						
U+2A838	𪠸	6	0	0			8	29		口乐	啦					嚛							hù	huk1								
U+2A839	𪠹	6	0	0			8	29		礻口	咨																					
U+2A83A	𪠺	6	0	0			9	29		口执																						
U+2A83B	𪠻	6	0	0			9	29		口㐬 口𠫓𫶧	溇																					
U+2A83C	𪠼	6	0	0			9	29		口肉	喲嗕																					
U+2A83D	𪠽	6	0	0			9	29		口当	倘当					噹			sound of bells				dāng	dong1								
U+2A83E	𪠾	6	0	0			9	29		口舟																						
U+2A83F	𪠿	6	0	0			9	29		口竹																						
U+2A840	𪡀	6	0	0			9	29		口乔						嘺			(Cant.) coincidental				qiáo	kiu4								
U+2A841	𪡁	6	0	0			9	29		口充																						
U+2A842	𪡂	6	0	0			9	29		口𠫘𠃊																						
U+2A843	𪡃	6	0	0			9	29		口买						嘪							mǎi	maai5								
U+2A844	𪡄	6	0	0			10	29		口匣																						
U+2A845	𪡅	6	0	0		わに	10	29		一𡋑										わに												
U+2A846	𪡆	6	0	0			10	29		口扲																						
U+2A847	𪡇	6	0	0			10	29		口你	𡁠																					
U+2A848	𪡈	6	0	0			10	29		口伯	侕								used in transliteration				bái									
U+2A849	𪡉	6	0	0			10	29		呂亇																						
U+2A84A	𪡊	6	0	0			10	29		口豸																						
U+2A84B	𪡋	6	0	0			10	29		口佥						噞			the movement of a fish's mouth at the surface of the water				yǎn	jim2								
U+2A84C	𪡌	6	0	0			10	29		㳄口	咨																					
U+2A84D	𪡍	6	0	0			10	29		吝亇																						
U+2A84E	𪡎	6	0	0			10	29		另令																						
U+2A84F	𪡏	6	0	0			16	29		口连						嗹			gruel				zhān	zin1								
U+2A850	𪡐	6	0	0			11	29		右回																						
U+2A851	𪡑	6	0	0			11	29		可汝																						
U+2A852	𪡒	6	0	0			11	29		口幸																						
U+2A853	𪡓	6	0	0			11	29		口昆	噸𬊼																					
U+2A854	𪡔	6	0	0			11	29		口𱺵																						
U+2A855	𪡕	6	0	0			11	29		吻勿																						
U+2A856	𪡖	6	0	0			11	29		史因																						
U+2A857	𪡗	6	0	0			11	29		口欣 听欠	𠰃噤																					
U+2A858	𪡘	6	0	0			11	29		爻口丮																						
U+2A859	𪡙	6	0	0			11	29		口𭅺																						
U+2A85A	𪡚	6	0	0			11	29		口𭕄生																						
U+2A85B	𪡛	6	0	0			11	29		口𬮠						㗿			to laugh loudly, to blame; to reprimand, entrance to a cave or to a gorge				hé									
U+2A85C	𪡜	6	0	0			12	29		古兌																						
U+2A85D	𪡝	6	0	0			12	29		口巷	仰																					
U+2A85E	𪡞	6	0	0			12	29		口贵						嘳							kuì									
U+2A85F	𪡟	6	0	0			12	29		口俊																						
U+2A860	𪡠	6	0	0		せん	12	29		口泉	線									せん												
U+2A861	𪡡	6	0	0		にげかむ	12	29		口訇										にげかむ												
U+2A862	𪡢	6	0	0			12	29		臼口川																						
U+2A863	𪡣	6	0	0			12	29		口𫳂																						
U+2A864	𪡤	6	0	0			12	29		派口																						
U+2A865	𪡥	6	0	0			12	29		口洪																						
U+2A866	𪡦	6	0	0			12	29		口𬏝																						
U+2A867	𪡧	6	0	0			12	29		口酋																						
U+2A868	𪡨	6	0	0		なげく	12	29		㕧米 口屎										なげく												
U+2A869	𪡩	6	0	0			12	29		口炭																						
U+2A86A	𪡪	6	0	0			13	29		䣅口																						
U+2A86B	𪡫	6	0	0			13	29		口袁																						
U+2A86C	𪡬	6	0	0			13	29		百告																						
U+2A86D	𪡭	6	0	0			13	29		唒己 口配																						
U+2A86E	𪡮	6	0	0			13	29		唄寸 口𧴫																						
U+2A86F	𪡯	6	0	0			13	29		員门																						
U+2A870	𪡰	6	0	0			13	29		吅即																						
U+2A871	𪡱	6	0	0			13	29		口耗																						
U+2A872	𪡲	6	0	0			13	29		臼口天																						
U+2A873	𪡳	6	0	0			13	29		咅台																						
U+2A874	𪡴	6	0	0			13	29		口記 唁己																						
U+2A875	𪡵	6	0	0			13	29		口涓																						
U+2A876	𪡶	6	0	0			13	29		口冤																						
U+2A877	𪡷	6	0	0			13	29		𨙫余																						
U+2A878	𪡸	6	0	0			14	29		口接																						
U+2A879	𪡹	6	0	0		ひかえる	14	29		殸口	嗀									ひかえる												
U+2A87A	𪡺	6	0	0			14	29		口赉						𡃄							lài									
U+2A87B	𪡻	6	0	0			14	29		𫇰古																						
U+2A87C	𪡼	6	0	0			14	29		吅𰥍																						
U+2A87D	𪡽	6	0	0			14	29		口𱑏																						
U+2A87E	𪡾	6	0	0			14	29		口笙																						
U+2A87F	𪡿	6	0	0			14	29		𠯲巠 口脛																						
U+2A880	𪢀	6	0	0			14	29		口囱攵																						
U+2A881	𪢁	6	0	0			14	29		口𠅢																						
U+2A882	𪢂	6	0	0		つくづく	14	29		口着										つくづく												
U+2A883	𪢃	6	0	0			14	29		口亠㚇																						
U+2A884	𪢄	6	0	0			14	29		口翌																						
U+2A885	𪢅	6	0	0			15	29		口握																						
U+2A886	𪢆	6	0	0			15	29		口𨔾																						
U+2A887	𪢇	6	0	0			15	29		啉之																						
U+2A888	𪢈	6	0	0			15	29		后娄	𢖕					𢖕																
U+2A889	𪢉	6	0	0			15	29		口筒																						
U+2A88A	𪢊	6	0	0		かまびすしい	15	29		口衆										かまびすしい												
U+2A88B	𪢋	6	0	0			15	29		口亻贾						𰉀																
U+2A88C	𪢌	6	0	0			15	29		口阑						㘓			prolix speech, (same as 讕) to make a false charge; to lay a false accusation				lán	laan4								
U+2A88D	𪢍	6	0	0			15	29		口結			𭉗																			
U+2A88E	𪢎	6	0	0			16	29		口聖																						
U+2A88F	𪢏	6	0	0			16	29		唇池																						
U+2A890	𪢐	6	0	0			16	29		口赖						𡃤			(Cant.) to leave behind, omit					laai6								
U+2A891	𪢑	6	0	0			16	29		口筨																						
U+2A892	𪢒	6	0	0			16	29		口数 喽攵						𡂡							shù									
U+2A893	𪢓	6	0	0			16	29		永口𠀬																						
U+2A894	𪢔	6	0	0			16	29		口廌																						
U+2A895	𪢕	6	0	0			17	29		口赘						嚽							chuò	zyut3								
U+2A896	𪢖	6	0	0			17	29		口稳																						
U+2A897	𪢗	6	0	0			17	29		口蜜																						
U+2A898	𪢘	6	0	0			17	29		口辣 口辛束																						
U+2A899	𪢙	6	0	0			18	29		口丅二丨鬲																						
U+2A89A	𪢚	6	0	0			18	29		口撮																						
U+2A89B	𪢛	6	0	0			18	29		員爭																						
U+2A89C	𪢜	6	0	0			18	29		口鋪																						
U+2A89D	𪢝	6	0	0			18	29		口德	𥊤𥕣																					
U+2A89E	𪢞	6	0	0			18	29		鄊向																						
U+2A89F	𪢟	6	0	0			19	29		嗃羊																						
U+2A8A0	𪢠	6	0	0			19	29		口𬞕						囒			confused talk				lán	laan4								
U+2A8A1	𪢡	6	0	0			19	29		告喬																						
U+2A8A2	𪢢	6	0	0			20	29		喜宜																						
U+2A8A3	𪢣	6	0	0			20	29		喜明																						
U+2A8A4	𪢤	6	0	0			20	29		口矯																						
U+2A8A5	𪢥	6	0	0			22	29		口邊			𫩸																			
U+2A8A6	𪢦	6	0	0			24	29		哥舞																						
U+2A8A7	𪢧	6	0	0			24	29		口聽	听聽																					
U+2A8A8	𪢨	6	0	0			7	30		囗文																						
U+2A8A9	𪢩	6	0	0			8	30		囗丕																						
U+2A8AA	𪢪	6	0	0			9	30		囗羊	含																					
U+2A8AB	𪢫	6	0	0			10	30		囗車	围圍																					
U+2A8AC	𪢬	6	0	0			11	30		囗昆																						
U+2A8AD	𪢭	6	0	0			11	30		囗並																						
U+2A8AE	𪢮	6	0	0			13	30		囗𰁜木 囗栾						圞			entire, complete; round				luán	lyun4								
U+2A8AF	𪢯	6	0	0			14	30		囗莧																						
U+2A8B0	𪢰	6	0	0			16	30		圓丸																						
U+2A8B1	𪢱	6	0	0			5	31		十下 土卜																						
U+2A8B2	𪢲	6	0	0			5	31		土又																						
U+2A8B3	𪢳	6	0	0			6	31		去𠃍																						
U+2A8B4	𪢴	6	0	0			6	31		土土	𫡢𫭖																					
U+2A8B5	𪢵	6	0	0			6	31		土凡																						
U+2A8B6	𪢶	6	0	0			6	31		夂土	圣																					
U+2A8B7	𪢷	6	0	0			6	31		土亡																						
U+2A8B8	𪢸	6	0	0			7	31		土无																						
U+2A8B9	𪢹	6	0	0			7	31		土冇																						
U+2A8BA	𪢺	6	0	0			7	31		土攴	坆																					
